,BarsHeld,StartDate,EndDate,Symbol,BuyPrice,SellPrice,Shares,BuyValue,SellValue,TotalRisk,PnL,RMultiple,LastRecordDate,LastPrice,LastValue,LastPnL,LastRMultiple,OpenIndicator,CloseIndicator
218,238.0,2014-06-02,2015-05-29,JGS,49.2,66.95,5900.0,291136.326,391469.7052,58056.0,100333.3792,1.73,2015-05-29,66.95,391469.7052,100333.3792,1.73,ATRChannel7|3|120,ATRChannel7|3|120
219,10.0,2014-07-15,2014-07-30,APO,1.9,1.8,159000.0,302991.195,283638.51,60420.0,-19352.685,-0.32,2014-07-30,1.8,283638.51,-19352.685,-0.32,ATRChannel7|3|120,ATRChannel7|3|120
220,46.0,2014-07-17,2014-09-24,MPI,5.02,5.06,61000.0,307123.349,305897.493,61244.0,-1225.856,-0.02,2014-09-24,5.06,305897.493,-1225.856,-0.02,ATRChannel7|3|120,ATRChannel7|3|120
221,10.0,2014-07-30,2014-08-12,IRC,1.4,1.32,220000.0,308908.6,287800.92,61600.0,-21107.68,-0.34,2014-08-12,1.32,287800.92,-21107.68,-0.34,ATRChannel7|3|120,ATRChannel7|3|120
222,43.0,2014-08-12,2014-10-15,ALI,31.1,32.0,10400.0,324394.148,329821.44,64688.0,5427.292,0.08,2014-10-15,32.0,329821.44,5427.292,0.08,ATRChannel7|3|120,ATRChannel7|3|120
223,8.0,2014-09-24,2014-10-03,GERI,2.0,2.0,184000.0,369085.6,364706.4,73600.0,-4379.2,-0.06,2014-10-03,2.0,364706.4,-4379.2,-0.06,ATRChannel7|3|120,ATRChannel7|3|120
224,7.0,2014-10-03,2014-10-14,EEI,11.5,10.98,30300.0,349477.9275,329716.3887,69690.0,-19761.5388,-0.28,2014-10-14,10.98,329716.3887,-19761.5388,-0.28,ATRChannel7|3|120,ATRChannel7|3|120
225,99.0,2014-10-14,2015-03-19,HLCM,14.1,14.5,24300.0,343640.7585,349196.4675,68526.0,5555.709,0.08,2015-03-19,14.5,349196.4675,5555.709,0.08,ATRChannel7|3|120,ATRChannel7|3|120
226,138.0,2014-10-16,2015-05-18,MEG,4.7,5.28,74000.0,348826.01,387223.056,69560.0,38397.046,0.55,2015-05-18,5.28,387223.056,38397.046,0.55,ATRChannel7|3|120,ATRChannel7|3|120
227,67.0,2014-10-16,2015-02-02,IPM,5.8,5.15,60000.0,349026.6,306234.45,69600.0,-42792.15,-0.61,2015-02-02,5.15,306234.45,-42792.15,-0.61,ATRChannel7|3|120,ATRChannel7|3|120
228,11.0,2014-10-29,2014-11-20,ECP,3.25,3.18,102000.0,332477.925,321456.978,66300.0,-11020.947,-0.17,2014-11-20,3.18,321456.978,-11020.947,-0.17,ATRChannel7|3|120,ATRChannel7|3|120
229,29.0,2014-10-29,2014-12-09,MER,264.6,260.0,1250.0,331725.7125,322091.25,66150.0,-9634.4625,-0.15,2014-12-09,260.0,322091.25,-9634.4625,-0.15,ATRChannel7|3|120,ATRChannel7|3|120
230,2.0,2014-11-20,2014-11-21,FLI,1.62,1.56,206000.0,334704.474,318483.828,66744.0,-16220.646,-0.24,2014-11-21,1.56,318483.828,-16220.646,-0.24,ATRChannel7|3|120,ATRChannel7|3|120
231,4.0,2014-11-21,2014-11-26,2GO,4.0,3.4,84300.0,338194.74,284054.751,67440.0,-54139.989,-0.8,2014-11-26,3.4,284054.751,-54139.989,-0.8,ATRChannel7|3|120,
232,15.0,2014-11-26,2014-12-17,DMC,15.92,15.3,21100.0,336902.9404,319940.6715,67182.4,-16962.2689,-0.25,2014-12-17,15.3,319940.6715,-16962.2689,-0.25,ATRChannel7|3|120,ATRChannel7|3|120
233,46.0,2014-12-09,2015-02-24,FNI,8.67,7.65,38000.0,330431.907,288098.235,65892.0,-42333.672,-0.64,2015-02-24,7.65,288098.235,-42333.672,-0.64,ATRChannel7|3|120,ATRChannel7|3|120
234,5.0,2014-12-10,2014-12-16,MWC,28.7,27.9,11400.0,328145.181,315213.363,65436.0,-12931.818,-0.2,2014-12-16,27.9,315213.363,-12931.818,-0.2,ATRChannel7|3|120,ATRChannel7|3|120
235,4.0,2014-12-16,2014-12-19,MAC,2.42,2.25,135000.0,327663.765,301031.4375,65340.0,-26632.3275,-0.41,2014-12-19,2.25,301031.4375,-26632.3275,-0.41,ATRChannel7|3|120,ATRChannel7|3|120
236,4.0,2014-12-17,2014-12-22,PAL,12.97,10.88,25200.0,327808.1898,271722.1248,65368.8,-56086.065,-0.86,2014-12-22,10.88,271722.1248,-56086.065,-0.86,ATRChannel7|3|120,ATRChannel7|3|120
237,22.0,2014-12-19,2015-01-30,PHA,0.6,0.59,533000.0,320743.41,311655.4935,63960.0,-9087.9165,-0.14,2015-01-30,0.59,311655.4935,-9087.9165,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
238,2.0,2014-12-22,2014-12-23,MFC,815.0,780.0,390.0,318787.6575,301477.41,63570.0,-17310.2475,-0.27,2014-12-23,780.0,301477.41,-17310.2475,-0.27,ATRChannel7|3|120,ATRChannel7|3|120
239,21.0,2014-12-23,2015-02-02,ICT,115.0,114.0,2800.0,322949.9,316343.16,64400.0,-6606.74,-0.1,2015-02-02,114.0,316343.16,-6606.74,-0.1,ATRChannel7|3|120,ATRChannel7|3|120
240,88.0,2015-01-22,2015-06-01,AEV,55.0,57.4,5900.0,325457.275,335628.993,64900.0,10171.718,0.16,2015-06-01,57.4,335628.993,10171.718,0.16,ATRChannel7|3|120,ATRChannel7|3|120
241,115.0,2015-01-22,2015-07-09,NI,2.69,3.5,120000.0,323752.26,416241.0,64560.0,92488.74,1.43,2015-07-09,3.5,416241.0,92488.74,1.43,ATRChannel7|3|120,ATRChannel7|3|120
242,81.0,2015-02-02,2015-06-01,BPI,99.0,98.0,3210.0,318727.4805,311764.509,63558.0,-6962.9715,-0.11,2015-06-01,98.0,311764.509,-6962.9715,-0.11,ATRChannel7|3|120,ATRChannel7|3|120
243,4.0,2015-02-02,2015-02-05,DD,7.76,7.59,40900.0,318320.2828,307652.6425,63476.8,-10667.6402,-0.17,2015-02-05,7.59,307652.6425,-10667.6402,-0.17,ATRChannel7|3|120,ATRChannel7|3|120
244,26.0,2015-02-02,2015-03-18,HI,6.26,6.21,50800.0,318946.1236,312644.5614,63601.6,-6301.5622,-0.1,2015-03-18,6.21,312644.5614,-6301.5622,-0.1,ATRChannel7|3|120,ATRChannel7|3|120
245,85.0,2015-02-05,2015-06-10,AC,729.0,749.0,430.0,314394.7365,319187.4735,62694.0,4792.737,0.08,2015-06-10,749.0,319187.4735,4792.737,0.08,ATRChannel7|3|120,ATRChannel7|3|120
246,10.0,2015-02-24,2015-03-09,MPI,5.11,4.88,62000.0,317754.619,299852.088,63364.0,-17902.531,-0.28,2015-03-09,4.88,299852.088,-17902.531,-0.28,ATRChannel7|3|120,ATRChannel7|3|120
247,4.0,2015-03-09,2015-03-12,ANS,7.01,7.12,45700.0,321302.0531,322471.8132,64071.4,1169.76,0.02,2015-03-12,7.12,322471.8132,1169.76,0.02,ATRChannel7|3|120,ATRChannel7|3|120
248,26.0,2015-03-12,2015-04-21,AGI,25.1,24.7,12700.0,319710.3715,310882.4745,63754.0,-8827.897,-0.14,2015-04-21,24.7,310882.4745,-8827.897,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
249,4.0,2015-03-18,2015-03-23,EDC,8.38,8.16,38900.0,326943.6469,314583.0552,65196.4,-12360.5917,-0.19,2015-03-23,8.16,314583.0552,-12360.5917,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
250,6.0,2015-03-20,2015-03-27,IRC,1.54,1.47,213000.0,328987.659,310307.6655,65604.0,-18679.9935,-0.28,2015-03-27,1.47,310307.6655,-18679.9935,-0.28,ATRChannel7|3|120,ATRChannel7|3|120
251,42.0,2015-03-23,2015-05-25,DFNN,7.1,6.5,46500.0,331123.9425,299544.8625,66030.0,-31579.08,-0.48,2015-05-25,6.5,299544.8625,-31579.08,-0.48,ATRChannel7|3|120,ATRChannel7|3|120
252,8.0,2015-03-27,2015-04-10,EDC,8.49,8.22,38800.0,330383.7654,316081.5228,65882.4,-14302.2426,-0.22,2015-04-10,8.22,316081.5228,-14302.2426,-0.22,ATRChannel7|3|120,ATRChannel7|3|120
253,5.0,2015-04-14,2015-04-20,GEO,0.45,0.39,730000.0,329469.075,282151.935,65700.0,-47317.14,-0.72,2015-04-20,0.39,282151.935,-47317.14,-0.72,ATRChannel7|3|120,ATRChannel7|3|120
254,23.0,2015-04-22,2015-05-25,HOUSE,8.79,8.34,36100.0,318255.091,298379.3877,63463.8,-19875.7033,-0.31,2015-05-25,8.34,298379.3877,-19875.7033,-0.31,ATRChannel7|3|120,ATRChannel7|3|120
255,9.0,2015-05-18,2015-05-28,BDO,115.0,111.6,2750.0,317182.9375,304153.245,63250.0,-13029.6925,-0.21,2015-05-28,111.6,304153.245,-13029.6925,-0.21,ATRChannel7|3|120,ATRChannel7|3|120
256,13.0,2015-05-18,2015-06-03,ACR,2.11,2.0,150000.0,317433.675,297315.0,63300.0,-20118.675,-0.32,2015-06-03,2.0,297315.0,-20118.675,-0.32,ATRChannel7|3|120,ATRChannel7|3|120
257,8.0,2015-05-25,2015-06-03,ATN,0.275,0.27,1140000.0,314424.825,305045.19,62700.0,-9379.635,-0.15,2015-06-03,0.27,305045.19,-9379.635,-0.15,ATRChannel7|3|120,ATRChannel7|3|120
258,41.0,2015-05-28,2015-07-27,TECH,24.0,26.35,12800.0,308106.24,334261.344,61440.0,26155.104,0.43,2015-07-27,26.35,334261.344,26155.104,0.43,ATRChannel7|3|120,ATRChannel7|3|120
259,8.0,2015-06-01,2015-06-10,COL,16.0,15.98,19200.0,308106.24,304069.9968,61440.0,-4036.2432,-0.07,2015-06-10,15.98,304069.9968,-4036.2432,-0.07,ATRChannel7|3|120,ATRChannel7|3|120
260,4.0,2015-06-02,2015-06-05,BPI,99.2,98.85,3130.0,311411.9632,306631.3655,62099.2,-4780.5977,-0.08,2015-06-05,98.85,306631.3655,-4780.5977,-0.08,ATRChannel7|3|120,ATRChannel7|3|120
261,20.0,2015-06-02,2015-06-30,CHI,5.22,5.05,59500.0,311506.2405,297785.7488,62118.0,-13720.4917,-0.22,2015-06-30,5.05,297785.7488,-13720.4917,-0.22,ATRChannel7|3|120,ATRChannel7|3|120
262,54.0,2015-06-05,2015-08-24,PIP,4.57,4.36,66000.0,302509.779,285184.548,60324.0,-17325.231,-0.29,2015-08-24,4.36,285184.548,-17325.231,-0.29,ATRChannel7|3|120,ATRChannel7|3|120
263,50.0,2015-06-05,2015-08-17,FLI,1.87,1.88,163000.0,305709.1895,303697.362,60962.0,-2011.8275,-0.03,2015-08-17,1.88,303697.362,-2011.8275,-0.03,ATRChannel7|3|120,ATRChannel7|3|120
264,51.0,2015-06-11,2015-08-25,X,10.98,8.8,27400.0,301739.5134,238961.976,60170.4,-62777.5374,-1.04,2015-08-25,8.8,238961.976,-62777.5374,-1.04,ATRChannel7|3|120,ATRChannel7|3|120
265,12.0,2015-06-15,2015-06-30,ALI,38.95,37.3,7700.0,300799.7492,284639.4705,59983.0,-16160.2787,-0.27,2015-06-30,37.3,284639.4705,-16160.2787,-0.27,ATRChannel7|3|120,ATRChannel7|3|120
266,16.0,2015-06-16,2015-07-07,AC,772.5,763.0,390.0,302163.7612,294906.7485,60255.0,-7257.0127,-0.12,2015-07-07,763.0,294906.7485,-7257.0127,-0.12,ATRChannel7|3|120,ATRChannel7|3|120
267,14.0,2015-06-18,2015-07-07,AP,44.5,43.8,6800.0,303492.67,295174.332,60520.0,-8318.338,-0.14,2015-07-07,43.8,295174.332,-8318.338,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
268,39.0,2015-06-30,2015-08-25,DNL,9.65,9.68,31600.0,305839.573,303150.3024,60988.0,-2689.2706,-0.04,2015-08-25,9.68,303150.3024,-2689.2706,-0.04,ATRChannel7|3|120,ATRChannel7|3|120
269,5.0,2015-07-01,2015-07-07,RLC,29.7,28.9,10200.0,303833.673,292141.719,60588.0,-11691.954,-0.19,2015-07-07,28.9,292141.719,-11691.954,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
270,34.0,2015-07-08,2015-08-26,AR,0.0065,0.0047,46000000.0,299882.05,214265.01,59800.0,-85617.04,-1.43,2015-08-26,0.0047,214265.01,-85617.04,-1.43,ATRChannel7|3|120,ATRChannel7|3|120
271,28.0,2015-07-08,2015-08-17,SMPH,20.2,20.15,14900.0,301867.891,297547.8968,60196.0,-4319.9942,-0.07,2015-08-17,20.15,297547.8968,-4319.9942,-0.07,ATRChannel7|3|120,ATRChannel7|3|120
272,23.0,2015-07-14,2015-08-14,GTCAP,1374.0,1318.0,215.0,296281.4595,280833.8385,59082.0,-15447.621,-0.26,2015-08-14,1318.0,280833.8385,-15447.621,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
273,15.0,2015-07-14,2015-08-04,ISM,1.53,1.31,195000.0,299230.1325,253163.7225,59670.0,-46066.41,-0.77,2015-08-04,1.31,253163.7225,-46066.41,-0.77,ATRChannel7|3|120,ATRChannel7|3|120
274,3.0,2015-07-27,2015-07-29,AC,787.0,771.0,380.0,299942.227,290357.829,59812.0,-9584.398,-0.16,2015-07-29,771.0,290357.829,-9584.398,-0.16,ATRChannel7|3|120,ATRChannel7|3|120
275,19.0,2015-07-29,2015-08-26,PBB,12.4,12.0267,23900.0,297234.262,284865.5587,59272.0,-12368.7033,-0.21,2015-08-26,12.0267,284865.5587,-12368.7033,-0.21,ATRChannel7|3|120,ATRChannel7|3|120
276,5.0,2015-08-04,2015-08-10,AC,781.0,769.5,380.0,297655.501,289792.9305,59356.0,-7862.5705,-0.13,2015-08-10,769.5,289792.9305,-7862.5705,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
277,7.0,2015-08-10,2015-08-18,SGI,1.27,1.28,231000.0,294235.4415,293033.664,58674.0,-1201.7775,-0.02,2015-08-18,1.28,293033.664,-1201.7775,-0.02,ATRChannel7|3|120,ATRChannel7|3|120
278,2.0,2015-08-17,2015-08-18,SM,618.6667,600.0,460.0,285426.2127,273529.8,56917.3364,-11896.4127,-0.21,2015-08-18,600.0,273529.8,-11896.4127,-0.21,ATRChannel7|3|120,ATRChannel7|3|120
279,15.0,2015-08-18,2015-09-09,PA,0.045,0.039,6260000.0,282531.015,241954.947,56340.0,-40576.068,-0.72,2015-09-09,0.039,241954.947,-40576.068,-0.72,ATRChannel7|3|120,ATRChannel7|3|120
280,5.0,2015-08-18,2015-08-25,GMA7,6.51,6.0,43300.0,282714.5549,257474.79,56376.6,-25239.7649,-0.45,2015-08-25,6.0,257474.79,-25239.7649,-0.45,ATRChannel7|3|120,ATRChannel7|3|120
281,63.0,2015-08-19,2015-11-20,ISM,1.39,1.37,206000.0,287184.703,279694.131,57268.0,-7490.572,-0.13,2015-11-20,1.37,279694.131,-7490.572,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
282,3.0,2015-08-20,2015-08-25,CEB,90.3,84.95,3160.0,286189.7766,266039.4441,57069.6,-20150.3325,-0.35,2015-08-25,84.95,266039.4441,-20150.3325,-0.35,ATRChannel7|3|120,ATRChannel7|3|120
283,22.0,2015-08-27,2015-09-29,DNL,11.0,10.1,23600.0,260365.82,236226.678,51920.0,-24139.142,-0.46,2015-09-29,10.1,236226.678,-24139.142,-0.46,ATRChannel7|3|120,ATRChannel7|3|120
284,54.0,2015-08-27,2015-11-12,2GO,9.45,7.76,27500.0,260641.6312,211490.07,51975.0,-49151.5612,-0.95,2015-11-12,7.76,211490.07,-49151.5612,-0.95,ATRChannel7|3|120,ATRChannel7|3|120
285,19.0,2015-08-28,2015-09-24,GLO,2500.0,2490.0,100.0,250737.5,246771.45,50000.0,-3966.05,-0.08,2015-09-24,2490.0,246771.45,-3966.05,-0.08,ATRChannel7|3|120,ATRChannel7|3|120
286,88.0,2015-08-28,2016-01-12,MPI,5.0,5.06,51500.0,258259.625,258257.7195,51500.0,-1.9055,-0.0,2016-01-12,5.06,258257.7195,-1.9055,-0.0,ATRChannel7|3|120,ATRChannel7|3|120
287,15.0,2015-09-02,2015-09-22,IRC,1.4,1.36,185000.0,259764.05,249348.18,51800.0,-10415.87,-0.2,2015-09-22,1.36,249348.18,-10415.87,-0.2,ATRChannel7|3|120,ATRChannel7|3|120
288,85.0,2015-09-03,2016-01-12,X,11.38,13.2,22800.0,260229.4188,298266.408,51892.8,38036.9892,0.73,2016-01-12,13.2,298266.408,38036.9892,0.73,ATRChannel7|3|120,ATRChannel7|3|120
289,109.0,2015-09-04,2016-04-08,VMC,4.8,4.73,54000.0,259964.64,253133.991,51840.0,-6830.649,-0.13,2016-04-08,4.73,253133.991,-6830.649,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
290,24.0,2015-09-09,2015-10-13,ION,0.65,2.3,387000.0,252292.0725,882133.605,50310.0,629841.5325,12.52,2015-10-13,2.3,882133.605,629841.5325,12.52,ATRChannel7|3|120,
291,7.0,2015-09-22,2015-10-01,AR,0.0058,0.0053,59000000.0,343209.49,309901.335,68440.0,-33308.155,-0.49,2015-10-01,0.0053,309901.335,-33308.155,-0.49,ATRChannel7|3|120,ATRChannel7|3|120
292,3.0,2015-09-24,2015-09-29,DNA,20.0,15.475,16900.0,338997.1,259186.8289,67600.0,-79810.2711,-1.18,2015-09-29,15.475,259186.8289,-79810.2711,-1.18,ATRChannel7|3|120,ATRChannel7|3|120
293,52.0,2015-10-02,2015-12-17,DIZ,8.0,7.3,44300.0,355445.48,320495.6595,70880.0,-34949.8205,-0.49,2015-12-17,7.3,320495.6595,-34949.8205,-0.49,ATRChannel7|3|120,ATRChannel7|3|120
294,184.0,2015-10-02,2016-07-11,WEB,18.74,20.0,18900.0,355230.8487,374616.9,70837.2,19386.0513,0.27,2016-07-11,20.0,374616.9,19386.0513,0.27,ATRChannel7|3|120,ATRChannel7|3|120
295,5.0,2015-10-13,2015-10-19,IMI,6.13,5.97,51200.0,314781.8752,302928.3072,62771.2,-11853.568,-0.19,2015-10-19,5.97,302928.3072,-11853.568,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
296,26.0,2015-10-13,2015-11-17,JFC,200.4,195.0,1560.0,313546.2408,301477.41,62524.8,-12068.8308,-0.19,2015-11-17,195.0,301477.41,-12068.8308,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
297,23.0,2015-10-14,2015-11-13,PHEN,2.17,2.04,143000.0,311225.4145,289109.106,62062.0,-22116.3085,-0.36,2015-11-13,2.04,289109.106,-22116.3085,-0.36,ATRChannel7|3|120,ATRChannel7|3|120
298,52.0,2015-10-19,2016-01-08,BRN,0.6833,0.575,454000.0,311133.3437,258713.6025,62043.64,-52419.7412,-0.84,2016-01-08,0.575,258713.6025,-52419.7412,-0.84,ATRChannel7|3|120,ATRChannel7|3|120
299,16.0,2015-11-13,2015-12-10,CEI,0.143,0.122,2200000.0,315528.07,265997.82,62920.0,-49530.25,-0.79,2015-12-10,0.122,265997.82,-49530.25,-0.79,ATRChannel7|3|120,ATRChannel7|3|120
300,12.0,2015-11-17,2015-12-07,MWIDE,6.43,5.7,47200.0,304391.3132,266632.092,60699.2,-37759.2212,-0.62,2015-12-07,5.7,266632.092,-37759.2212,-0.62,ATRChannel7|3|120,ATRChannel7|3|120
301,37.0,2015-11-20,2016-01-19,COSCO,7.55,7.05,40600.0,307434.2635,283668.2415,61306.0,-23766.022,-0.39,2016-01-19,7.05,283668.2415,-23766.022,-0.39,ATRChannel7|3|120,ATRChannel7|3|120
302,7.0,2015-12-07,2015-12-15,MED,0.52,0.53,572000.0,298317.448,300446.718,59488.0,2129.27,0.04,2015-12-15,0.53,300446.718,2129.27,0.04,ATRChannel7|3|120,ATRChannel7|3|120
303,3.0,2015-12-11,2015-12-15,HOUSE,7.0,6.65,42500.0,298377.625,280095.5062,59500.0,-18282.1188,-0.31,2015-12-15,6.65,280095.5062,-18282.1188,-0.31,ATRChannel7|3|120,ATRChannel7|3|120
304,14.0,2015-12-15,2016-01-08,SMPH,22.0,20.05,13200.0,291256.68,262291.293,58080.0,-28965.387,-0.5,2016-01-08,20.05,262291.293,-28965.387,-0.5,ATRChannel7|3|120,ATRChannel7|3|120
305,9.0,2015-12-16,2016-01-04,MED,0.49,0.48,599000.0,294375.8545,284946.696,58702.0,-9429.1585,-0.16,2016-01-04,0.48,284946.696,-9429.1585,-0.16,ATRChannel7|3|120,ATRChannel7|3|120
306,12.0,2015-12-17,2016-01-12,PBB,14.0,13.1667,21000.0,294867.3,274026.0187,58800.0,-20841.2813,-0.35,2016-01-12,13.1667,274026.0187,-20841.2813,-0.35,ATRChannel7|3|120,ATRChannel7|3|120
307,282.0,2016-01-04,2017-02-23,FDC,4.2,8.02,70000.0,294867.3,556375.47,58800.0,261508.17,4.45,2017-02-23,8.02,556375.47,261508.17,4.45,ATRChannel7|3|120,ATRChannel7|3|120
308,2.0,2016-01-11,2016-01-12,EMP,8.9,8.5,31800.0,283854.909,267880.815,56604.0,-15974.094,-0.28,2016-01-12,8.5,267880.815,-15974.094,-0.28,ATRChannel7|3|120,ATRChannel7|3|120
309,110.0,2016-01-12,2016-06-22,DFNN,5.51,6.32,49900.0,275760.0995,312545.4564,54989.8,36785.3569,0.67,2016-06-22,6.32,312545.4564,36785.3569,0.67,ATRChannel7|3|120,ATRChannel7|3|120
310,203.0,2016-01-13,2016-11-04,SMC,52.0,80.0,5280.0,275369.952,418619.52,54912.0,143249.568,2.61,2016-11-04,80.0,418619.52,143249.568,2.61,ATRChannel7|3|120,ATRChannel7|3|120
311,7.0,2016-01-14,2016-01-22,JFC,203.0,196.1,1370.0,278930.4245,266252.5198,55622.0,-12677.9047,-0.23,2016-01-22,196.1,266252.5198,-12677.9047,-0.23,ATRChannel7|3|120,ATRChannel7|3|120
312,75.0,2016-01-14,2016-05-03,LTG,14.08,15.0,19800.0,279606.4128,294341.85,55756.8,14735.4372,0.26,2016-05-03,15.0,294341.85,14735.4372,0.26,ATRChannel7|3|120,ATRChannel7|3|120
313,170.0,2016-01-14,2016-09-19,MPI,5.15,6.57,54200.0,279953.4335,352906.9587,55826.0,72953.5252,1.31,2016-09-19,6.57,352906.9587,72953.5252,1.31,ATRChannel7|3|120,ATRChannel7|3|120
314,109.0,2016-01-20,2016-06-27,PHEN,2.1,2.33,133000.0,280123.935,307116.4845,55860.0,26992.5495,0.48,2016-06-27,2.33,307116.4845,26992.5495,0.48,ATRChannel7|3|120,ATRChannel7|3|120
315,108.0,2016-01-22,2016-06-28,MWC,24.2,26.45,11400.0,276693.846,298831.3065,55176.0,22137.4605,0.4,2016-06-28,26.45,298831.3065,22137.4605,0.4,ATRChannel7|3|120,ATRChannel7|3|120
316,131.0,2016-04-08,2016-10-13,AC,750.0,845.0,410.0,308407.125,343349.2725,61500.0,34942.1475,0.57,2016-10-13,845.0,343349.2725,34942.1475,0.57,ATRChannel7|3|120,ATRChannel7|3|120
317,15.0,2016-05-04,2016-05-25,BKR,1.52,1.4,206000.0,314043.704,285818.82,62624.0,-28224.884,-0.45,2016-05-25,1.4,285818.82,-28224.884,-0.45,ATRChannel7|3|120,ATRChannel7|3|120
318,24.0,2016-05-25,2016-06-27,SUN,1.04,0.98,311000.0,324394.148,302052.219,64688.0,-22341.929,-0.35,2016-06-27,0.98,302052.219,-22341.929,-0.35,ATRChannel7|3|120,ATRChannel7|3|120
319,13.0,2016-06-27,2016-07-14,OV,0.012,0.013,26900000.0,323752.26,346570.185,64560.0,22817.925,0.35,2016-07-14,0.013,346570.185,22817.925,0.35,ATRChannel7|3|120,ATRChannel7|3|120
320,65.0,2016-06-28,2016-10-25,SOC,0.86,0.88,374000.0,322588.838,326174.376,64328.0,3585.538,0.06,2016-10-25,0.88,326174.376,3585.538,0.06,ATRChannel7|3|120,ATRChannel7|3|120
321,34.0,2016-06-28,2016-08-15,NI,2.7,2.71,119000.0,322247.835,319603.7145,64260.0,-2644.1205,-0.04,2016-08-15,2.71,319603.7145,-2644.1205,-0.04,ATRChannel7|3|120,ATRChannel7|3|120
322,48.0,2016-07-11,2016-09-16,ABA,0.405,0.385,780000.0,316831.905,297612.315,63180.0,-19219.59,-0.3,2016-09-16,0.385,297612.315,-19219.59,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
323,7.0,2016-07-11,2016-07-19,MG,0.295,0.275,1070000.0,316581.1675,291616.4625,63130.0,-24964.705,-0.4,2016-07-19,0.275,291616.4625,-24964.705,-0.4,ATRChannel7|3|120,ATRChannel7|3|120
324,62.0,2016-07-14,2016-10-11,AGI,15.7,15.68,20300.0,319650.1945,315455.1792,63742.0,-4195.0153,-0.07,2016-10-11,15.68,315455.1792,-4195.0153,-0.07,ATRChannel7|3|120,ATRChannel7|3|120
325,13.0,2016-08-15,2016-09-01,HOUSE,7.9,7.62,41000.0,324855.505,309623.841,64780.0,-15231.664,-0.24,2016-09-01,7.62,309623.841,-15231.664,-0.24,ATRChannel7|3|120,ATRChannel7|3|120
326,7.0,2016-09-01,2016-09-09,ATN,0.39,0.37,840000.0,328566.42,308018.34,65520.0,-20548.08,-0.31,2016-09-09,0.37,308018.34,-20548.08,-0.31,ATRChannel7|3|120,ATRChannel7|3|120
