,BarsHeld,StartDate,EndDate,Symbol,BuyPrice,SellPrice,Shares,BuyValue,SellValue,TotalRisk,PnL,RMultiple,LastRecordDate,LastPrice,LastValue,LastPnL,LastRMultiple,OpenIndicator,CloseIndicator
327,14.0,2016-09-09,2016-09-29,ALCO,0.29,0.27,1120000.0,325758.16,299693.52,64960.0,-26064.64,-0.4,2016-09-29,0.27,299693.52,-26064.64,-0.4,ATRChannel7|3|120,ATRChannel7|3|120
328,33.0,2016-09-16,2016-11-03,AEV,77.45,75.1,4190.0,325472.8207,311852.7124,64903.1,-13620.1083,-0.21,2016-11-03,75.1,311852.7124,-13620.1083,-0.21,ATRChannel7|3|120,ATRChannel7|3|120
329,172.0,2016-09-19,2017-06-05,DFNN,6.72,8.46,47900.0,322837.5696,401607.1557,64377.6,78769.5861,1.22,2017-06-05,8.46,401607.1557,78769.5861,1.22,ATRChannel7|3|120,ATRChannel7|3|120
330,2.0,2016-09-29,2016-09-30,ATNB,0.365,0.36,880000.0,322147.54,313964.64,64240.0,-8182.9,-0.13,2016-09-30,0.36,313964.64,-8182.9,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
331,7.0,2016-09-30,2016-10-10,ALI,39.85,38.2,8000.0,319740.46,302864.88,63760.0,-16875.58,-0.26,2016-10-10,38.2,302864.88,-16875.58,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
332,5.0,2016-10-10,2016-10-14,CEB,108.0,102.9,2960.0,320623.056,301857.9732,63936.0,-18765.0828,-0.29,2016-10-14,102.9,301857.9732,-18765.0828,-0.29,ATRChannel7|3|120,ATRChannel7|3|120
333,3.0,2016-10-11,2016-10-13,DD,56.05,55.1,5670.0,318741.0203,309620.8678,63560.7,-9120.1525,-0.14,2016-10-13,55.1,309620.8678,-9120.1525,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
334,2.0,2016-10-13,2016-10-14,GSMI,12.06,11.9,26200.0,316904.1174,308989.569,63194.4,-7914.5484,-0.13,2016-10-14,11.9,308989.569,-7914.5484,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
335,36.0,2016-10-13,2016-12-12,LBC,12.66,13.2,25000.0,317433.675,327046.5,63300.0,9612.825,0.15,2016-12-12,13.2,327046.5,9612.825,0.15,ATRChannel7|3|120,ATRChannel7|3|120
336,2.0,2016-10-14,2016-10-17,CNPF,15.6,15.58,20000.0,312920.4,308811.18,62400.0,-4109.22,-0.07,2016-10-17,15.58,308811.18,-4109.22,-0.07,ATRChannel7|3|120,ATRChannel7|3|120
337,12.0,2016-10-17,2016-11-03,EDC,5.9,5.71,53000.0,313622.465,299921.4615,62540.0,-13701.0035,-0.22,2016-11-03,5.71,299921.4615,-13701.0035,-0.22,ATRChannel7|3|120,ATRChannel7|3|120
338,15.0,2016-10-17,2016-11-08,BHI,0.089,0.082,3510000.0,313311.5505,285244.011,62478.0,-28067.5395,-0.45,2016-11-08,0.082,285244.011,-28067.5395,-0.45,ATRChannel7|3|120,ATRChannel7|3|120
339,6.0,2016-10-25,2016-11-03,CEI,0.154,0.149,2020000.0,311997.686,298286.229,62216.0,-13711.457,-0.22,2016-11-03,0.149,298286.229,-13711.457,-0.22,ATRChannel7|3|120,ATRChannel7|3|120
340,9.0,2016-11-03,2016-11-15,APX,3.03,2.88,101000.0,306932.7885,288276.624,61206.0,-18656.1645,-0.3,2016-11-15,2.88,288276.624,-18656.1645,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
341,10.0,2016-11-03,2016-11-16,FOOD,0.96,0.91,320000.0,308106.24,288593.76,61440.0,-19512.48,-0.32,2016-11-16,0.91,288593.76,-19512.48,-0.32,ATRChannel7|3|120,ATRChannel7|3|120
342,12.0,2016-11-03,2016-11-22,CIP,250.0,150.0,1220.0,305899.75,181362.15,61000.0,-124537.6,-2.04,2016-11-22,150.0,181362.15,-124537.6,-2.04,ATRChannel7|3|120,ATRChannel7|3|120
343,5.0,2016-11-04,2016-11-10,SLI,1.01,0.97,298000.0,301867.891,286472.913,60196.0,-15394.978,-0.26,2016-11-10,0.97,286472.913,-15394.978,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
344,7.0,2016-11-07,2016-11-15,AUB,47.75,46.6,6200.0,296923.3475,286334.166,59210.0,-10589.1815,-0.18,2016-11-15,46.6,286334.166,-10589.1815,-0.18,ATRChannel7|3|120,ATRChannel7|3|120
345,7.0,2016-11-08,2016-11-16,CPG,0.61,0.56,487000.0,297946.3565,270279.156,59414.0,-27667.2005,-0.47,2016-11-16,0.56,270279.156,-27667.2005,-0.47,ATRChannel7|3|120,ATRChannel7|3|120
346,2.0,2016-11-10,2016-11-11,PX,8.48,8.25,35200.0,299376.5632,287800.92,59699.2,-11575.6432,-0.19,2016-11-11,8.25,287800.92,-11575.6432,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
347,282.0,2016-11-11,2018-01-09,ANI,3.75,10.46,78000.0,293362.875,808577.874,58500.0,515214.999,8.81,2018-01-09,10.46,808577.874,515214.999,8.81,ATRChannel7|3|120,ATRChannel7|3|120
348,97.0,2016-11-15,2017-04-04,RFM,4.47,4.74,64000.0,286923.936,300644.928,57216.0,13720.992,0.24,2017-04-04,4.74,300644.928,13720.992,0.24,ATRChannel7|3|120,ATRChannel7|3|120
349,74.0,2016-11-16,2017-03-03,DIZ,9.0,10.24,31200.0,281628.36,316628.5824,56160.0,35000.2224,0.62,2017-03-03,10.24,316628.5824,35000.2224,0.62,ATRChannel7|3|120,ATRChannel7|3|120
350,65.0,2016-11-17,2017-02-21,ALCO,0.3,1.01,930000.0,279823.05,930893.265,55800.0,651070.215,11.67,2017-02-21,1.01,930893.265,651070.215,11.67,ATRChannel7|3|120,
351,18.0,2016-11-17,2016-12-13,ICT,75.75,72.0,3710.0,281861.5459,264729.276,56206.5,-17132.2699,-0.3,2016-12-13,72.0,264729.276,-17132.2699,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
352,6.0,2016-12-12,2016-12-19,HLCM,16.9,16.5,18500.0,313572.3175,302518.0125,62530.0,-11054.305,-0.18,2016-12-19,16.5,302518.0125,-11054.305,-0.18,ATRChannel7|3|120,ATRChannel7|3|120
353,6.0,2016-12-14,2016-12-21,BLOOM,6.22,5.8,50400.0,314412.7896,289703.736,62697.6,-24709.0536,-0.39,2016-12-21,5.8,289703.736,-24709.0536,-0.39,ATRChannel7|3|120,ATRChannel7|3|120
354,58.0,2016-12-19,2017-03-13,COSCO,8.81,8.58,35700.0,315444.8251,303564.5613,62903.4,-11880.2638,-0.19,2017-03-13,8.58,303564.5613,-11880.2638,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
355,55.0,2016-12-22,2017-03-13,COAL,0.48,0.43,650000.0,312920.4,276998.475,62400.0,-35921.925,-0.58,2017-03-13,0.43,276998.475,-35921.925,-0.58,ATRChannel7|3|120,ATRChannel7|3|120
356,23.0,2017-02-21,2017-03-23,IMP,4.2,3.57,88000.0,370690.32,311348.268,73920.0,-59342.052,-0.8,2017-03-23,3.57,311348.268,-59342.052,-0.8,ATRChannel7|3|120,
357,82.0,2017-02-21,2017-06-21,JGS,76.3,78.35,4890.0,374207.6656,379702.4731,74621.4,5494.8074,0.07,2017-06-21,78.35,379702.4731,5494.8074,0.07,ATRChannel7|3|120,ATRChannel7|3|120
358,8.0,2017-02-23,2017-03-06,ABS,47.7,46.95,7900.0,377941.6485,367585.4003,75366.0,-10356.2483,-0.14,2017-03-06,46.95,367585.4003,-10356.2483,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
359,6.0,2017-02-23,2017-03-02,ABSP,47.0,46.5,8000.0,377109.2,368670.6,75200.0,-8438.6,-0.11,2017-03-02,46.5,368670.6,-8438.6,-0.11,ATRChannel7|3|120,ATRChannel7|3|120
360,8.0,2017-03-02,2017-03-21,ATNB,0.39,0.35,940000.0,367681.47,326055.45,73320.0,-41626.02,-0.57,2017-03-21,0.35,326055.45,-41626.02,-0.57,ATRChannel7|3|120,ATRChannel7|3|120
361,4.0,2017-03-03,2017-03-08,ABSP,47.0,46.1,7700.0,362967.605,351793.0185,72380.0,-11174.5865,-0.15,2017-03-08,46.1,351793.0185,-11174.5865,-0.15,ATRChannel7|3|120,ATRChannel7|3|120
362,229.0,2017-03-06,2018-02-13,AC,802.0,1011.0,450.0,361964.655,450878.1975,72180.0,88913.5425,1.23,2018-02-13,1011.0,450878.1975,88913.5425,1.23,ATRChannel7|3|120,ATRChannel7|3|120
363,10.0,2017-03-08,2017-03-22,ANS,6.3,6.03,57500.0,363318.6375,343621.8113,72450.0,-19696.8262,-0.27,2017-03-22,6.03,343621.8113,-19696.8262,-0.27,ATRChannel7|3|120,ATRChannel7|3|120
364,35.0,2017-03-13,2017-05-04,NOW,3.15,2.71,113000.0,357000.0525,303489.2415,71190.0,-53510.811,-0.75,2017-05-04,2.71,303489.2415,-53510.811,-0.75,ATRChannel7|3|120,ATRChannel7|3|120
365,9.0,2017-03-21,2017-03-31,PHEN,2.27,2.19,156000.0,355164.654,338582.322,70824.0,-16582.332,-0.23,2017-03-31,2.19,338582.322,-16582.332,-0.23,ATRChannel7|3|120,ATRChannel7|3|120
366,8.0,2017-03-22,2017-03-31,COSCO,8.83,8.6,39900.0,353356.3351,340068.897,70463.4,-13287.4382,-0.19,2017-03-31,8.6,340068.897,-13287.4382,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
367,7.0,2017-03-23,2017-03-31,HI,6.24,6.15,56000.0,350470.848,341317.62,69888.0,-9153.228,-0.13,2017-03-31,6.15,341317.62,-9153.228,-0.13,ATRChannel7|3|120,ATRChannel7|3|120
368,12.0,2017-03-31,2017-04-21,ABSP,46.0,46.1,7500.0,346017.75,342655.5375,69000.0,-3362.2125,-0.05,2017-04-21,46.1,342655.5375,-3362.2125,-0.05,ATRChannel7|3|120,ATRChannel7|3|120
369,46.0,2017-03-31,2017-06-08,AEV,75.1,73.9,4620.0,347985.5379,338362.3089,69392.4,-9623.229,-0.14,2017-06-08,73.9,338362.3089,-9623.229,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
370,40.0,2017-03-31,2017-07-17,IPO,12.1,12.66,28600.0,347080.877,358835.4198,69212.0,11754.5428,0.17,2017-07-17,12.66,358835.4198,11754.5428,0.17,ATRChannel7|3|120,ATRChannel7|3|120
371,18.0,2017-04-04,2017-05-03,SBS,5.9327,5.6923,58300.0,346896.7454,328890.9332,69175.282,-18005.8122,-0.26,2017-05-03,5.6923,328890.9332,-18005.8122,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
372,139.0,2017-04-21,2017-11-16,ALI,35.3,42.05,9800.0,346960.523,408401.7945,69188.0,61441.2715,0.89,2017-11-16,42.05,408401.7945,61441.2715,0.89,ATRChannel7|3|120,ATRChannel7|3|120
373,11.0,2017-05-03,2017-05-17,AR,0.0034,0.0032,102000000.0,347823.06,323478.72,69360.0,-24344.34,-0.35,2017-05-17,0.0032,323478.72,-24344.34,-0.35,ATRChannel7|3|120,ATRChannel7|3|120
374,3.0,2017-05-04,2017-05-08,AT,5.53,5.31,63000.0,349417.7505,331535.9565,69678.0,-17881.794,-0.26,2017-05-08,5.31,331535.9565,-17881.794,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
375,4.0,2017-05-08,2017-05-11,RLC,26.25,25.0,13300.0,350154.9188,329524.125,69825.0,-20630.7938,-0.3,2017-05-11,25.0,329524.125,-20630.7938,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
376,136.0,2017-05-11,2017-11-29,GERI,1.07,1.49,324000.0,347702.706,478439.298,69336.0,130736.592,1.89,2017-11-29,1.49,478439.298,130736.592,1.89,ATRChannel7|3|120,ATRChannel7|3|120
377,147.0,2017-05-17,2017-12-22,AUB,49.2,59.7,6900.0,340481.466,408243.2265,67896.0,67761.7605,1.0,2017-12-22,59.7,408243.2265,67761.7605,1.0,ATRChannel7|3|120,ATRChannel7|3|120
378,10.0,2017-06-05,2017-06-19,SMC2C,81.95,81.0,4430.0,364109.4636,355618.4715,72607.7,-8490.9921,-0.12,2017-06-19,81.0,355618.4715,-8490.9921,-0.12,ATRChannel7|3|120,ATRChannel7|3|120
379,96.0,2017-06-08,2017-10-30,CEI,0.174,0.199,2080000.0,362987.664,410215.416,72384.0,47227.752,0.65,2017-10-30,0.199,410215.416,47227.752,0.65,ATRChannel7|3|120,ATRChannel7|3|120
380,116.0,2017-06-19,2017-12-12,ANS,6.56,7.08,55700.0,366469.9064,390826.5138,73078.4,24356.6074,0.33,2017-12-12,7.08,390826.5138,24356.6074,0.33,ATRChannel7|3|120,ATRChannel7|3|120
381,19.0,2017-06-21,2017-07-18,APO,1.23,1.17,294000.0,362686.779,340901.379,72324.0,-21785.4,-0.3,2017-07-18,1.17,340901.379,-21785.4,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
382,8.0,2017-07-17,2017-07-26,FNI,2.66,2.5,148000.0,394841.356,366688.5,78736.0,-28152.856,-0.36,2017-07-26,2.5,366688.5,-28152.856,-0.36,ATRChannel7|3|120,ATRChannel7|3|120
383,4.0,2017-07-26,2017-07-31,GMA7,6.26,6.22,62100.0,389892.8007,382804.9551,77749.2,-7087.8456,-0.09,2017-07-31,6.22,382804.9551,-7087.8456,-0.09,ATRChannel7|3|120,ATRChannel7|3|120
384,10.0,2017-07-31,2017-08-11,ABA,0.4,0.36,970000.0,389144.6,346074.66,77600.0,-43069.94,-0.56,2017-08-11,0.36,346074.66,-43069.94,-0.56,ATRChannel7|3|120,ATRChannel7|3|120
385,12.0,2017-08-11,2017-08-30,BPI,106.0,104.7,3660.0,389104.482,379772.3421,77592.0,-9332.1399,-0.12,2017-08-30,104.7,379772.3421,-9332.1399,-0.12,ATRChannel7|3|120,ATRChannel7|3|120
386,28.0,2017-08-31,2017-10-13,CHI,5.32,5.25,75000.0,400177.05,390225.9375,79800.0,-9951.1125,-0.12,2017-10-13,5.25,390225.9375,-9951.1125,-0.12,ATRChannel7|3|120,ATRChannel7|3|120
387,4.0,2017-10-13,2017-10-19,APX,1.88,1.72,219000.0,412934.574,373308.714,82344.0,-39625.86,-0.48,2017-10-19,1.72,373308.714,-39625.86,-0.48,ATRChannel7|3|120,ATRChannel7|3|120
388,7.0,2017-10-19,2017-10-27,LMG,4.96,4.12,81900.0,407422.3608,334408.0194,81244.8,-73014.3414,-0.9,2017-10-27,4.12,334408.0194,-73014.3414,-0.9,ATRChannel7|3|120,ATRChannel7|3|120
389,26.0,2017-10-27,2017-12-06,FNI,2.73,2.63,147000.0,402493.8645,383149.8405,80262.0,-19344.024,-0.24,2017-12-06,2.63,383149.8405,-19344.024,-0.24,ATRChannel7|3|120,ATRChannel7|3|120
390,10.0,2017-10-30,2017-11-14,DMC,15.5,15.24,25800.0,401079.705,389672.9316,79980.0,-11406.7734,-0.14,2017-11-14,15.24,389672.9316,-11406.7734,-0.14,ATRChannel7|3|120,ATRChannel7|3|120
391,11.0,2017-11-14,2017-12-01,ATI,11.5,11.2,35400.0,408300.945,392931.504,81420.0,-15369.441,-0.19,2017-12-01,11.2,392931.504,-15369.441,-0.19,ATRChannel7|3|120,ATRChannel7|3|120
392,29.0,2017-11-16,2017-12-29,FDC,8.0,7.75,50800.0,407598.88,390176.385,81280.0,-17422.495,-0.21,2017-12-29,7.75,390176.385,-17422.495,-0.21,ATRChannel7|3|120,ATRChannel7|3|120
393,9.0,2017-11-29,2017-12-12,APL,0.046,0.043,8600000.0,396767.02,366490.29,79120.0,-30276.73,-0.38,2017-12-12,0.043,366490.29,-30276.73,-0.38,ATRChannel7|3|120,ATRChannel7|3|120
394,6.0,2017-12-01,2017-12-08,RRHI,97.0,91.0,4120.0,400818.938,371564.466,79928.0,-29254.472,-0.37,2017-12-08,91.0,371564.466,-29254.472,-0.37,ATRChannel7|3|120,ATRChannel7|3|120
395,33.0,2017-12-06,2018-01-25,ION,2.23,1.9,176000.0,393637.816,331407.12,78496.0,-62230.696,-0.79,2018-01-25,1.9,331407.12,-62230.696,-0.79,ATRChannel7|3|120,ATRChannel7|3|120
396,41.0,2017-12-08,2018-02-08,RLT,0.64,0.54,615000.0,394761.12,329127.705,78720.0,-65633.415,-0.83,2018-02-08,0.54,329127.705,-65633.415,-0.83,ATRChannel7|3|120,ATRChannel7|3|120
397,5.0,2017-12-12,2017-12-18,ALI,43.25,42.85,9000.0,390398.2875,382198.4325,77850.0,-8199.855,-0.11,2017-12-18,42.85,382198.4325,-8199.855,-0.11,ATRChannel7|3|120,ATRChannel7|3|120
398,8.0,2017-12-12,2017-12-21,ECP,4.15,14.1,94700.0,394164.3648,1323319.3335,78601.0,929154.9687,11.82,2017-12-21,14.1,1323319.3335,929154.9687,11.82,ATRChannel7|3|120,
399,13.0,2017-12-21,2018-01-17,JOH,6.49,5.2,84300.0,548720.9657,434436.678,109421.4,-114284.2877,-1.04,2018-01-17,5.2,434436.678,-114284.2877,-1.04,ATRChannel7|3|120,ATRChannel7|3|120
400,68.0,2017-12-21,2018-04-04,BPI,104.7,110.0,5220.0,548146.2753,569060.91,109306.8,20914.6347,0.19,2018-04-04,110.0,569060.91,20914.6347,0.19,ATRChannel7|3|120,ATRChannel7|3|120
401,6.0,2017-12-22,2018-01-04,PGOLD,50.2,49.3,9500.0,478306.855,464158.2675,95380.0,-14148.5875,-0.15,2018-01-04,49.3,464158.2675,-14148.5875,-0.15,ATRChannel7|3|120,ATRChannel7|3|120
402,37.0,2017-12-22,2018-02-19,NOW,2.9,11.8,165000.0,479911.575,1929574.35,95700.0,1449662.775,15.15,2018-02-19,11.8,1929574.35,1449662.775,15.15,ATRChannel7|3|120,
403,10.0,2017-12-29,2018-01-15,AP,41.5,40.0,11400.0,474495.645,451918.8,94620.0,-22576.845,-0.24,2018-01-15,40.0,451918.8,-22576.845,-0.24,ATRChannel7|3|120,ATRChannel7|3|120
404,58.0,2018-01-04,2018-03-27,DNL,11.2,11.16,42100.0,472910.984,465630.9678,94304.0,-7280.0162,-0.08,2018-03-27,11.16,465630.9678,-7280.0162,-0.08,ATRChannel7|3|120,ATRChannel7|3|120
405,33.0,2018-01-09,2018-02-23,MRP,8.6,7.51,53200.0,458869.684,395956.1886,91504.0,-62913.4954,-0.69,2018-02-23,7.51,395956.1886,-62913.4954,-0.69,ATRChannel7|3|120,ATRChannel7|3|120
406,17.0,2018-01-15,2018-02-06,JGS,78.95,74.0,5760.0,456093.5184,422425.152,90950.4,-33668.3664,-0.37,2018-02-06,74.0,422425.152,-33668.3664,-0.37,ATRChannel7|3|120,ATRChannel7|3|120
407,4.0,2018-01-17,2018-01-22,GMAP,5.68,5.71,78900.0,449474.0484,446486.855,89630.4,-2987.1935,-0.03,2018-01-22,5.71,446486.855,-2987.1935,-0.03,ATRChannel7|3|120,ATRChannel7|3|120
408,9.0,2018-01-22,2018-02-01,2GO,21.2,20.3,22500.0,478407.15,452662.0875,95400.0,-25745.0625,-0.27,2018-02-01,20.3,452662.0875,-25745.0625,-0.27,ATRChannel7|3|120,ATRChannel7|3|120
409,62.0,2018-01-25,2018-04-26,CEI,0.237,0.235,2080000.0,494414.232,484425.24,98592.0,-9988.992,-0.1,2018-04-26,0.235,484425.24,-9988.992,-0.1,ATRChannel7|3|120,ATRChannel7|3|120
410,35.0,2018-02-01,2018-03-22,APL,0.048,0.047,10200000.0,491044.32,475109.37,97920.0,-15934.95,-0.16,2018-03-22,0.047,475109.37,-15934.95,-0.16,ATRChannel7|3|120,ATRChannel7|3|120
411,9.0,2018-02-06,2018-02-19,DNA,4.9,3.94,98000.0,481616.59,382664.226,96040.0,-98952.364,-1.03,2018-02-19,3.94,382664.226,-98952.364,-1.03,ATRChannel7|3|120,ATRChannel7|3|120
412,17.0,2018-02-13,2018-03-08,MBT,98.1,97.0,5320.0,523431.5814,511421.442,104378.4,-12010.1394,-0.12,2018-03-08,97.0,511421.442,-12010.1394,-0.12,ATRChannel7|3|120,ATRChannel7|3|120
413,13.0,2018-02-19,2018-03-07,EMP,7.71,7.4,80100.0,619392.8344,587434.977,123514.2,-31957.8575,-0.26,2018-03-07,7.4,587434.977,-31957.8575,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
414,4.0,2018-02-19,2018-02-22,OPM,0.012,0.012,51400000.0,618619.56,611279.64,123360.0,-7339.92,-0.06,2018-02-22,0.012,611279.64,-7339.92,-0.06,ATRChannel7|3|120,ATRChannel7|3|120
415,4.0,2018-02-19,2018-02-22,CYBR,0.495,0.46,1240000.0,615610.71,565294.92,122760.0,-50315.79,-0.41,2018-02-22,0.46,565294.92,-50315.79,-0.41,ATRChannel7|3|120,ATRChannel7|3|120
416,48.0,2018-02-19,,MWIDE,19.2,,32100.0,618138.144,,123264.0,,,2018-04-30,23.95,761914.2847,143776.1408,1.17,ATRChannel7|3|120,
417,4.0,2018-02-22,2018-02-27,IMP,3.1,2.78,186000.0,578300.97,512452.134,115320.0,-65848.836,-0.57,2018-02-27,2.78,512452.134,-65848.836,-0.57,ATRChannel7|3|120,ATRChannel7|3|120
418,7.0,2018-02-22,2018-03-02,APX,1.87,1.64,309000.0,579534.5985,502224.498,115566.0,-77310.1005,-0.67,2018-03-02,1.64,502224.498,-77310.1005,-0.67,ATRChannel7|3|120,ATRChannel7|3|120
419,8.0,2018-02-23,2018-03-06,AEV,76.5,73.4,7430.0,570071.7653,540481.0101,113679.0,-29590.7552,-0.26,2018-03-06,73.4,540481.0101,-29590.7552,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
420,20.0,2018-02-27,2018-03-26,APC,0.77,0.5,757000.0,584609.5255,375112.425,116578.0,-209497.1005,-1.8,2018-03-26,0.5,375112.425,-209497.1005,-1.8,ATRChannel7|3|120,ATRChannel7|3|120
421,2.0,2018-03-06,2018-03-07,ACE,1.6,1.37,355000.0,569675.6,481997.1675,113600.0,-87678.4325,-0.77,2018-03-07,1.37,481997.1675,-87678.4325,-0.77,ATRChannel7|3|120,ATRChannel7|3|120
422,11.0,2018-03-07,2018-03-21,ICT,110.0,106.0,5020.0,553828.99,527357.526,110440.0,-26471.464,-0.24,2018-03-21,106.0,527357.526,-26471.464,-0.24,ATRChannel7|3|120,ATRChannel7|3|120
423,20.0,2018-03-07,2018-04-06,IPO,13.18,12.8,41900.0,553871.1139,531519.936,110448.4,-22351.1779,-0.2,2018-04-06,12.8,531519.936,-22351.1779,-0.2,ATRChannel7|3|120,ATRChannel7|3|120
424,3.0,2018-03-08,2018-03-12,AC,1060.0,1039.0,510.0,542194.77,525147.4845,108120.0,-17047.2855,-0.16,2018-03-12,1039.0,525147.4845,-17047.2855,-0.16,ATRChannel7|3|120,ATRChannel7|3|120
425,4.0,2018-03-12,2018-03-15,BEL,3.95,3.71,138000.0,546708.045,507397.779,109020.0,-39310.266,-0.36,2018-03-15,3.71,507397.779,-39310.266,-0.36,ATRChannel7|3|120,ATRChannel7|3|120
426,21.0,2018-03-15,2018-04-17,CROWN,2.05,1.92,264000.0,542796.54,502343.424,108240.0,-40453.116,-0.37,2018-04-17,1.92,502343.424,-40453.116,-0.37,ATRChannel7|3|120,ATRChannel7|3|120
427,25.0,2018-03-21,,CA,83.25,,6110.0,510158.0396,,101731.5,,,2018-04-30,69.05,418119.5353,-92038.5044,-0.9,ATRChannel7|3|120,
428,14.0,2018-03-22,2018-04-13,ISM,1.5,1.44,331000.0,497964.675,472374.072,99300.0,-25590.603,-0.26,2018-04-13,1.44,472374.072,-25590.603,-0.26,ATRChannel7|3|120,ATRChannel7|3|120
429,23.0,2018-03-26,,VLL,6.44,,77100.0,497988.7458,,99304.8,,,2018-04-30,6.5,496664.7075,-1324.0383,-0.01,ATRChannel7|3|120,
430,19.0,2018-03-27,2018-04-25,TECH,50.5,48.0,9760.0,494333.996,464287.104,98576.0,-30046.892,-0.3,2018-04-25,48.0,464287.104,-30046.892,-0.3,ATRChannel7|3|120,ATRChannel7|3|120
431,12.0,2018-04-04,2018-04-20,DIZ,8.54,7.63,59100.0,506202.9063,446897.1496,100942.8,-59305.7566,-0.59,2018-04-20,7.63,446897.1496,-59305.7566,-0.59,ATRChannel7|3|120,ATRChannel7|3|120
432,16.0,2018-04-06,,EAGLE,15.18,,33200.0,505462.7292,,100795.2,,,2018-04-30,15.76,518549.0736,13086.3444,0.13,ATRChannel7|3|120,
433,10.0,2018-04-13,2018-04-26,BLOOM,12.88,12.1,38700.0,499926.4452,464078.9835,99691.2,-35847.4617,-0.36,2018-04-26,12.1,464078.9835,-35847.4617,-0.36,ATRChannel7|3|120,ATRChannel7|3|120
434,5.0,2018-04-19,2018-04-25,APX,1.83,1.63,270000.0,495557.595,436161.105,98820.0,-59396.49,-0.6,2018-04-25,1.63,436161.105,-59396.49,-0.6,ATRChannel7|3|120,ATRChannel7|3|120
435,7.0,2018-04-20,,PHA,0.4,,1200000.0,481416.0,,96000.0,,,2018-04-30,0.43,511381.8,29965.8,0.31,ATRChannel7|3|120,
436,3.0,2018-04-26,,CAT,25.6,,18400.0,472429.568,,94208.0,,,2018-04-30,24.3,443118.276,-29311.292,-0.31,ATRChannel7|3|120,
437,3.0,2018-04-26,,BRN,1.1,,430000.0,474395.35,,94600.0,,,2018-04-30,1.24,528427.86,54032.51,0.57,ATRChannel7|3|120,
438,3.0,2018-04-26,,BSC,0.239,,1970000.0,472218.9485,,94166.0,,,2018-04-30,0.227,443187.6495,-29031.299,-0.31,ATRChannel7|3|120,
439,2.0,2018-04-27,,NOW,8.21,,57400.0,472644.1993,,94250.8,,,2018-04-30,7.7,438024.279,-34619.9203,-0.37,ATRChannel7|3|120,
